Company ID,Revenue,Employee Count,Credit Rating,Risk,Expenses,Research and Development Spend,Profit,Debt-to-Equity Ratio,Price-to-Earnings Ratio,Market Capitalization
3816,331.05270173776904130136,9267,B,0,254.30755815349036,9.891922991006426,76.7451435842787,0.1851509902745337,15.890296445555595,979.6252773846816
3310,285.69540789568998206960,5319,CCC,0,225.01229657587336,48.08812839447275,60.683111319816646,1.6104067723668865,21.86259446915594,1184.9837722243285
3704,439.24369400625198522903,7624,BBB,0,400.26334491368107,42.25887122351171,38.980349092570975,0.3275789217787659,5.174769634979352,231.50491322926143
2760,124.88129046588112203153,8363,BBB,0,89.16598524805823,41.28022958574007,35.71530521782287,1.211331850516454,20.197603107428687,808.2738481448966
335,118.40105680870109949865,3877,B,0,21.076381658257574,47.60984499685776,97.32467515044353,0.6777335410824882,16.235919382701137,1853.7595687142527
1980,436.77342671672346341438,1486,A,0,413.66839089177927,25.84793520798957,23.105035824944196,1.5255936329214674,11.71270104919796,262.4148326875685
1759,143.89447947100140368093,1193,B,0,43.957895555526136,17.239683931710765,99.93658391547528,1.4591711037503905,14.14251325487684,1278.571099299974
990,427.64092706967988988254,5693,AA,0,341.82832959124573,8.244458111758098,85.81259747843414,1.4622561120213664,6.550621883819578,525.1670001179018
4448,419.66318844191278003564,9779,BB,0,342.3781441683482,10.101517980551757,77.28504427356465,1.4932978564052215,23.307356653502183,1945.1977780929103
2745,348.96545662639869078703,4902,AAA,0,291.894175922027,12.441630247430052,57.071280704371695,1.814092958440532,15.35069809388402,1010.7083602478624
3464,339.72084645577507444614,5287,BBB,0,255.43750430966085,9.322351861271176,84.28334214611422,1.8719723326236335,10.59188995266134,939.5548547044403
2618,208.15731455381020964523,9812,A,0,128.60377424874412,48.028305536442744,79.5535403050661,1.998384176879452,21.716577245292186,1725.6977318997633
4050,180.61135120252512820116,663,AAA,0,119.27246760731998,9.623994904426514,61.33888359520515,0.8212902861841515,14.893765132149692,934.7953124264172
3070,370.41051522101901127826,2552,A,0,304.7573489025559,15.479848009848888,65.6531663184631,1.02029948755105,24.199187412697498,1568.8783567281123
3324,333.48543509254557193344,9975,A,0,278.18706156520824,42.93658240873206,55.298373527337326,1.9348089414647016,26.888696811635768,1492.021461781676
3409,196.59859410274711422062,7160,A,0,135.82074037446193,37.19090958205486,60.77785372828521,0.2281053457869952,13.4332194208398,797.0028769960823
156,196.82210860460014600903,9690,A,0,152.74480303407046,29.871305994325343,44.07730557052972,0.1979542592058773,5.885474332021594,252.4178797591102
2018,459.93333827490897647294,6860,BBB,1,433.6504388514851,9.515872125787055,26.282899423423885,1.9329025572489993,6.05319342382488,137.3857851502997
291,112.20009997561976433644,5138,A,1,69.65409971198201,25.507372102937904,42.54600026363775,0.1853280433665898,21.25408831294109,765.544074716651
4529,328.84918548888254008489,7696,A,0,229.73912851787907,41.80884547530729,99.11005697100349,1.6752304278105723,15.942350955617794,1315.3947049679207
4149,391.57568004206291334413,2556,BBB,1,338.8399485392109,40.529777071089505,52.73573150285199,1.6568026540752812,12.23260792760133,750.7588036374858
2041,440.24642313645512103903,7166,CCC,1,357.528675096008,35.46310719044806,82.71774804044713,1.9616260098978928,5.2498443714642695,379.90186585175655
2555,128.92659010317544243662,6677,CCC,0,58.47949431849196,33.060443277527064,70.44709578468348,1.0941142379378552,14.94124645807532,1000.2798578121872
395,236.32141610120714858567,8352,BB,0,158.88028185104702,18.40732064280676,77.44113425016013,1.9173464370764868,11.65219339672374,727.2684908828853
3423,404.92104980038402572973,4914,BBB,0,366.6761044483824,13.697115210642416,38.244945352001594,1.790030981759107,15.766692238321005,581.8716600690891
363,283.30115619660665515767,1570,A,0,219.7981905652669,30.38107071209819,63.502965631339755,1.2796609563579222,27.602697636440897,1973.639942232812
3402,137.96717472866788511965,3410,A,1,43.44437079624693,27.68989397447312,94.52280393242096,1.8986003173341417,11.87397775992258,1248.5071040429154
2382,443.02493506451349958297,6268,BBB,0,409.0419978609009,41.67583240416128,33.98293720361261,1.4216118311767338,18.613696342811927,508.4048565171833
1428,480.72471416929562337828,3408,BBB,0,399.3768023438737,9.157320814830983,81.34791182542187,1.2667234709820567,26.448266341713342,2452.842547249173
4345,335.20018537185137574852,1606,B,0,310.5364090628628,9.482980142734675,24.663776308988588,0.1181672544159085,9.1843212885034,259.1178159506583
3089,333.17042272170522210217,1908,B,1,309.0067556212147,25.491546700946643,24.163667100490496,1.3089750764562056,25.753584126314852,684.2171757702978
2907,489.23126518893309366831,4785,BBB,1,458.80313081174984,30.454140351892885,30.428134377183312,1.5557351589928314,15.714815177379284,541.68643604768
2682,434.19209029687777956497,8823,AAA,0,371.8020402554213,48.71474960164664,62.3900500414565,1.0507970420866553,13.285119118186376,986.0613329781336
4243,402.50151656897372731692,4598,BBB,0,326.61066941441726,22.228825851272433,75.89084715455648,1.9194483051207247,5.0745032695582735,331.40783661146173
962,341.26084378655525597424,8747,A,0,245.4886089060469,44.92832047268936,95.7722348805084,1.07188715917946,23.54532273166288,1827.322528601712
3059,130.23344554162679287401,9507,CCC,0,71.78160327663409,35.12259995398901,58.45184226499271,1.814022886420328,25.06358922441392,1274.8242130476228
1719,493.47157010536545840296,8803,AAA,1,455.0128028888011,33.65027906006227,38.4587672165643,1.8056399302979027,7.8890699118334,281.93619511017044
2894,361.86027474638183321076,8630,BBB,0,306.53755391607007,7.020512474907764,55.322720830311766,0.2497327262862739,20.508471601549985,1172.3521637869037
3813,190.60865041444228040746,3920,CCC,0,102.94906014838122,23.928784590439303,87.65959026606107,0.6671388142960005,19.38667222132468,1962.70218542646
3614,419.09290533928560762433,9633,BB,1,390.60554134344943,14.374016493897855,28.487363995836176,1.0774482134570884,9.287745574506067,234.81854408756857
2017,238.93733050353708335933,2581,AA,0,199.6293541965371,48.98392135730913,39.30797630699999,1.1866080385547029,11.3257885883035,427.5848474556207
777,191.70055809305659977326,2318,BBB,0,121.5602902096701,29.35537964425148,70.1402678833865,1.0862742876454836,11.77779404838574,971.1794261080144
1846,196.27708473300197056233,6309,BBB,0,160.7871799493651,19.513825451490163,35.48990478363686,0.7175978948582163,25.761925717165607,1036.37241189136
132,188.84312418829210855620,7084,BBB,0,127.66374868774972,7.183034151182924,61.17937550054239,0.971941396167597,25.30922007184452,1530.6496854441089
163,353.41188430435789769035,6633,AAA,0,307.3182639740976,12.604161614998024,46.093620330260315,0.3973650082528673,13.947452138641198,688.0889917134133
1159,448.73741109809282079368,3227,AA,0,417.8529123435614,33.5006532585123,30.88449875453142,0.210487129076162,13.636090236512851,432.8545947123305
1491,195.01765234973095175519,953,BBB,0,126.71423176684154,14.47774423217878,68.30342058288944,1.374378906149574,24.4091865449764,1586.0162591344072
275,304.53695954437512227742,3779,A,1,246.8068503287542,15.844351529583257,57.73010921562093,0.3895731480719745,12.159914460689462,707.767897083483
1674,422.37016004704850047347,8558,AAA,0,397.3098873351541,10.60720563287516,25.06027271189436,0.8471682831048716,29.618540178416847,600.6906773172453
3321,319.36766519742502623558,5935,B,0,288.8931650272828,14.74826394122062,30.47450017014222,1.64884814135623,25.393789686427873,707.6999157660165
117,421.46883075964581166772,4030,BBB,0,365.0168668044556,28.35382351749744,56.451963955190195,0.1578023973472399,27.5497023573289,1533.0449888521582
4111,325.56782670224947651150,8365,BB,0,230.10395492259727,11.65252075559522,95.4638717796522,0.935356911504122,28.41920333430256,2429.937548386656
1659,258.79260682971334972535,753,BB,0,227.99432794398197,12.28244304137996,30.79827888573137,1.7241848873509384,17.90789972122795,486.51863917599326
197,390.38227154809578678396,3697,B,0,311.29858727633865,48.28304320370755,79.0836842717571,1.725692594916944,15.17982124214634,1396.2105222911955
4874,194.99332206775360987194,8515,A,0,158.20414788542388,47.004646573982875,36.789174182329695,0.1544272694894875,7.494200846270158,326.57819389140826
3170,263.86842135039705681265,9225,AA,0,228.28491713888292,6.958493988048934,35.58350421151414,1.9461361487770368,13.771195601304491,510.7741297300698
2155,140.25499140941332143484,3310,AAA,0,98.62710416976655,36.292034030269285,41.62788723964675,0.742410749398651,5.7047578874134075,239.38658431747268
1929,356.93021036209097474057,7737,A,0,281.08456664981884,48.37735701426441,75.84564371227212,1.3231068709167684,24.233112597592015,1539.2758655038751
3078,142.36232176150303985196,835,BB,0,75.54673893007472,42.51111434878835,66.81558283142832,1.270740255053315,15.423550406776483,914.9680107262304
4001,328.79835131343713783281,4699,A,1,235.7121104012215,19.898363241417943,93.0862409122156,1.3680573866655343,13.96064355950372,1428.873966415113
419,369.00738243081536893442,557,BBB,0,309.7258014173026,12.882493575488205,59.28158101351278,1.7382780937747255,13.522143111729612,751.565439787816
217,230.15987926370709715229,2144,BBB,0,174.5939991781528,7.267900740952179,55.56588008555429,0.9024685581313956,29.78448046120739,1608.128638543684
688,211.99163746411369402267,8113,A,0,119.04882847357196,10.77116925402792,92.94280899054169,1.6312207293359136,18.41339434064276,1838.593855438948
257,474.46190966431237256984,5760,BBB,0,448.9615971505134,27.037366422842748,25.500312513798978,0.8507833061455097,18.633624600038623,503.42401910685845
3301,273.38889310225374629226,3984,BBB,0,190.32687644858737,38.76938819752384,83.06201665366636,0.8470363600164407,7.674999287089983,660.7447868002839
4058,116.05554363414660201670,7567,A,0,77.78709449983879,35.64909678784312,38.268449134307815,0.1883851430556303,26.620845364412126,999.0594517713876
3567,329.71503003608438575611,4546,BB,1,236.1919678737907,34.15635712220615,93.52306216229368,1.2551186492390856,28.51398151892112,3006.8388975891626
3979,120.22924152969156352810,6760,A,1,48.727592881591974,5.457821813036554,71.50164864809958,0.5808603661207111,15.25788878684724,1173.9844680922365
297,407.99742123944429295079,9000,BBB,0,350.5797719617523,7.970285111525056,57.41764927769208,0.9673723377714014,7.281059852843024,461.01793851959707
4814,304.71218262779228780346,5059,B,0,222.5280107762788,42.23074835485231,82.18417185151347,0.2772722388787817,7.274246210671402,626.6044123851931
4127,371.85327295805745961843,4954,AAA,1,318.59038799252284,45.47468580776224,53.262884965534624,0.3043995351563391,15.395999535764222,744.0273291567513
3965,104.52101463560900640459,6977,BB,0,39.97604318434978,20.172425578560137,64.54497145125922,0.2178970000073222,21.278143623808113,1341.7095248976857
2567,192.95372922241912760910,7016,B,0,99.36405449197572,14.812815778433148,93.58967473044342,1.6480604945593471,9.850045360380326,1102.87113150165
2308,346.82660644712052544492,6571,BB,0,303.0209491318553,39.10207973137046,43.80565731526525,1.7293509414898351,13.599574401527423,548.1090019770745
4151,147.28744891643543724058,9433,AAA,0,83.80985931792638,41.74497608182324,63.477589598509056,0.7091284234526037,23.27152057611425,1280.4024517578173
1627,180.37347546362255457097,2978,BBB,0,95.7469593174928,16.68257643171181,84.62651614612977,0.1180027493972233,15.018381377842092,1053.3563962078497
2145,288.46715957312585487671,7373,A,0,193.77970807702573,16.19742000496474,94.68745149610012,1.5528342620216788,7.1701143428658805,779.7444825939682
3881,300.97091486655057224198,8403,BBB,0,234.1611819923806,41.48564324732727,66.80973287416998,1.595223397631974,27.034774965922423,2074.825468199775
2332,123.80988013910868517087,3990,BBB,0,34.8798841323904,24.318002763542836,88.92999600671827,0.1774692212486057,26.114278691714176,2776.488492927305
128,444.29223330253739732143,3780,BB,1,404.312698964189,25.06448038616792,39.9795343383484,1.7628557055715848,27.58302763173136,1117.8927815207423
3156,359.72892983075269057736,5504,CCC,0,325.2289093866285,8.184815156313745,34.500020444124175,1.5265003824021657,17.028100584242875,531.397195369059
3128,132.45967141449565929179,6529,CCC,0,37.770441187688135,7.646422456070684,94.68923022680752,0.9769050212260982,13.509667747712092,1352.6924398729684
4228,356.38621123950309765860,9232,AAA,1,265.1620066704215,20.902287006597977,91.22420456908162,0.2666237474083876,29.147125323583555,2852.044308932217
247,271.27365932692572414453,1992,A,0,187.44928481963993,33.320766576936805,83.8243745072858,1.3346023822739868,23.022076862703106,1745.6046105130945
170,336.35717727529674903053,958,BB,0,254.8322866225188,27.000191428868412,81.52489065277794,1.0914498326281856,12.396279130301105,974.7149911805477
2968,324.82911776102844214620,468,A,0,302.20512781887675,18.209225243168767,22.62398994215169,0.9908966724666892,17.149712364147646,314.35466340117426
3182,215.67497851837993039226,3502,AA,1,183.43952360034584,47.290232589288806,32.235454918034094,0.5100412541954504,27.253566086997193,740.9266600909895
3083,181.05305365413727258783,5400,BBB,1,143.94895680111864,35.21865096761995,37.10409685301863,1.4279148865988716,9.322770074763056,280.4687794583543
2213,107.20262224018179608720,8787,BB,1,65.82583060129588,29.23842413895368,41.37679163888592,1.2024394454139162,22.813526388590375,924.8495112679408
3601,156.48941734925978153115,6395,CCC,0,103.02037427495634,7.693123537709983,53.46904307430344,1.4478652624667294,6.982561868834658,446.48026167350423
1500,445.33345982873009916148,4832,A,0,362.8957687583177,9.98130180630612,82.43769107041241,0.7628467714108368,15.234477044255769,1008.2682716977736
1782,460.70479685416938764320,134,CCC,0,402.1527834853712,39.13478363622841,58.55201336879821,1.8130126897987395,13.362333350288775,879.560643756555
3068,486.00614778178874075820,1492,B,0,439.33672073246373,20.028036035500065,46.66942704932501,0.4226586572018957,28.85597158295734,1301.0734179256865
3388,322.93486782920319910772,8585,AA,0,276.27552858514497,49.0872875173604,46.65933924405823,1.8033220180207432,10.564327782215878,472.97404178474073
627,285.01388645325914694695,6080,AAA,0,229.97036038082845,49.97527353463836,55.04352607243069,0.1422756686600288,11.513625352743446,570.8256827640048
4236,226.30926049979839831394,1888,AAA,0,176.93535534529502,31.855979152093273,49.373905154503376,1.8514157373566669,26.584664119734057,1530.8844473961665
741,285.07191426784260102067,8040,AAA,0,193.79400349258628,23.72988563409321,91.27791077525632,1.6901838051389166,25.208159973039113,2574.699180312597
2903,100.00465390214645822198,2321,AA,0,58.47507369110563,36.43377606867829,41.52958021104083,0.4839601984571337,22.040687458994416,1048.149561819479
237,212.30894497634233175631,8353,A,0,136.97133584556724,12.294920994359066,75.33760913077509,0.1240209426600351,29.913918480868727,2363.3956944827155
3084,335.03434844376073442618,583,BBB,1,306.59325673166467,26.02828573828025,28.441091712096068,1.6227177261964256,21.010152922991853,709.0250364004663
3980,270.44849518089233697538,1087,BBB,1,223.8230262935586,36.38696254690809,46.62546888733374,1.638200595738471,6.879514625350648,376.626883477265
1226,355.41037906563423121042,233,AA,0,285.1538512981907,29.865638835588065,70.25652776744352,1.8786792745372072,10.754531971781445,614.0516468136688
804,342.68601855314233262106,5151,BBB,1,257.4095553999258,26.930946689538608,85.27646315321651,1.2170740927651027,28.868841973648923,2662.1844104985207
4611,235.69626446953452614252,9967,BB,0,159.71921829718755,18.900392103293186,75.97704617234697,1.1262041339514026,26.413530517219865,1894.8294044666093
2060,318.17274776276218517523,4177,AAA,0,225.3068101363305,8.360281858912813,92.86593762643167,1.6682874313902405,5.161236074117522,398.7521317903936
1429,355.64797512620015140783,2488,BB,1,314.18499909197834,36.177608036416615,41.46297603422181,1.4730344344856272,17.09225065661964,802.0513081342652
542,342.46985378035202529645,1807,B,1,270.50537323979506,27.58518613220684,71.96448054055696,1.878350760950376,29.947446318855423,1835.635008444992
3891,400.95915292151522635322,1214,BBB,1,359.16177819886747,45.89170358885569,41.797374722647696,0.6826805462073445,26.519759525761607,1211.923880514464
2435,484.45419416303718662675,7822,AA,0,462.6104270905086,36.57209420615528,21.843767072528575,0.6742738503350751,7.7523826315471585,153.55605880551292
231,417.92452141665938825099,3656,A,0,344.7453850237917,23.63003072981262,73.17913639286769,1.4097437621801572,24.25098289205308,1852.8726167364416
1378,305.92694157187605696890,5539,B,0,219.7181206639438,26.44171853786216,86.20882090793225,1.2314549410883349,16.71403440333531,1266.9739474631526
4552,108.05513957971591310070,8127,BB,0,12.353980139469371,15.861238468118207,95.70115944024656,1.6846131348394329,28.8206179234034,2890.152269026396
222,327.32344133418865794738,114,BBB,0,269.3787481447142,25.646581770864536,57.94469318947444,0.4554079884501225,28.034185067487968,1467.016790547867
3705,478.86458516009912500522,7909,BBB,0,437.8538961708133,27.11805157518132,41.01068898928588,0.4103125784571862,20.851209410909124,918.2088723130807
1888,198.67154580864919921623,8519,BB,0,150.01402250920336,49.21779891971448,48.65752329944584,1.2197429181060406,25.42599446522948,1315.1680385429438
3659,346.05165621647995521926,4350,AAA,0,313.5915263872376,20.70444771485118,32.46012982924236,1.1190642930091563,27.81816565220994,817.0978699243175
3415,413.49530043009457358494,4776,A,0,382.81405632186903,21.47673367447568,30.681244108225545,0.797519957947017,21.202764694774295,594.757551554636
4641,478.29988089037198051301,5426,CCC,0,419.6124370420257,8.273818637448429,58.68744384834633,0.8558496307322915,17.293671252604003,1043.2078629874372
797,472.84731299344497301718,9622,BBB,0,441.9876447454529,45.56649116615073,30.859668247992087,1.4867606240210176,11.025743308398145,325.7311653635685
159,195.05501759695982855192,1053,CCC,0,137.12238192663347,16.2298576496804,57.93263567032639,1.7594019353338954,11.238046439653807,779.6994119681617
4292,131.71211385247670477838,3462,BB,0,67.8047734049988,16.861513139300765,63.907340447477914,1.527070107840533,13.96123617833909,753.0853871456753
2801,417.03804651535330094703,560,BBB,0,394.01243559119047,21.062820628133885,23.025610924162837,1.9884327776403856,27.402064015814805,527.8191714307766
839,332.23534011121739695227,4001,BB,1,263.8909865254991,31.772297254729736,68.3443535857183,1.6024214252972049,7.457786505930936,568.218189642628
1917,454.47831218602982517041,8963,CCC,0,404.12906432969487,41.74737581096224,50.34924785633496,0.1099037851061572,22.30263494534793,1015.9557710643484
2469,290.21841499473066505743,4324,BBB,0,221.08490696921925,6.234294594490073,69.13350802551142,1.1358625752715632,7.758057421976954,457.2527924447838
491,282.26270111428516429442,3843,CCC,0,249.75372978269516,40.79224283551781,32.508971331590004,0.7719119399662095,9.890224906304809,302.46219945692366
1051,449.88066907367976909882,438,BBB,0,388.7992397343382,47.81286303174131,61.08142933934158,1.777330790458121,8.280623794432259,452.34890240595007
4531,207.51904601207928635631,9784,CCC,0,181.2570875536892,25.984510878295712,26.26195845839007,0.4539831445311203,7.189320431655752,197.6893036992045
1498,285.39761752022894825132,739,BBB,0,263.33049974262804,45.44416516909886,22.067117777600917,0.293670622883083,6.121686576564995,137.22748337849958
53,475.79957662567562692857,6661,BBB,0,440.937420249779,29.846921879616644,34.86215637589663,0.5737693907227336,5.722795581663932,220.15576551607973
3696,112.04154888452755756134,3141,BBB,1,43.5807897358098,9.688013262860313,68.46075914871777,1.5032583772037575,24.28002572591584,1559.3336484275972
2189,415.37893730131946767870,8093,BBB,1,355.2240908388506,39.703176325320264,60.154846462468875,0.4806845776065554,13.808660295700236,990.8247526811608
780,356.45905315411891933763,9131,AA,0,317.65654924916544,36.54080078582543,38.80250390495348,1.4330387648092342,12.96759747570544,479.4839068440591
2572,462.44440085299885367931,9035,A,0,399.0604028033125,44.42093745308934,63.38399804968633,1.034408562119048,25.71654511136049,1412.604707593999
3383,112.45963711735642220901,6883,BBB,0,39.42713692979116,39.84310806715221,73.03250018756526,1.2517368809853584,29.902879254822807,2596.6766919013457
40,276.06099749584052460705,8587,B,0,182.2526969283239,39.60936916633867,93.80830056751662,1.4197544620907838,19.42837087173144,1575.740385420726
1108,403.29539028163651437353,2427,B,0,376.7403151585849,23.05907724846879,26.555075123051665,0.9537951560877862,21.868543185952205,685.8962037976577
2807,402.92408285377553056605,114,AAA,0,325.3672854401778,31.661851142875435,77.55679741359772,0.6929746402234558,20.23667007766182,1318.3055876810167
634,312.84539410612626397779,3151,A,0,277.78681812460263,40.02630187075405,35.05857598152363,1.9130395792052008,25.88971522232313,911.4755849769712
3634,240.48775493951231396750,708,BB,0,187.74778903668056,16.029275328720143,52.73996590283178,1.434841353052176,8.996716380927944,455.22852944074634
4789,297.18278866234402357804,2068,A,0,237.01225738878145,42.23261327987365,60.1705312735626,1.1709692856772675,25.714328635982472,1767.1715791423408
1997,482.64584843338320752082,9929,BBB,0,409.2828998633549,24.42846840462168,73.36294857002832,1.0987006377390576,10.449957609710864,720.1442142530277
3276,428.55534516027773861424,3414,BB,0,349.1792644305871,8.159716528732678,79.37608072969061,1.4927603837972074,25.67447068710077,2339.4393164692665
1361,464.94533824667638555184,4800,BB,1,439.7533958836036,14.443511021804277,25.19194236307277,1.53060233935991,10.20713965160584,219.408424786024
3519,128.41395561760086252434,9956,A,0,71.82862682617524,25.279116391301656,56.58532879142562,0.3068750704592149,21.560393652028964,1159.425004856136
4672,451.71182246280267236216,5442,AAA,1,375.8658753845108,37.26671455964092,75.84594707829187,0.1581859462517493,14.939150219729424,906.4617069535235
1807,364.54824442816578766724,4184,AAA,0,285.39027211743667,5.008768805179271,79.15797231072905,1.97215496550589,16.171031361632423,1145.9760622657268
876,162.46103894647615106805,2665,BB,0,121.79700461626877,30.058644008176785,40.664034330207386,0.3414011754522074,11.728841024277244,456.4242716758238
4645,382.01636254143710402786,6115,A,1,331.9053595226791,42.31280668996215,50.111003018758026,1.5122994379450154,10.116723689848689,424.3762914361668
357,110.60452421664872701967,7671,BBB,0,77.07157270925511,18.467280173481385,33.53295150739362,1.6196759626948127,6.3366431031407116,199.6719140636692
3431,332.38015195527174228118,1924,BBB,1,296.4535669290351,29.572812348370597,35.92658502623664,0.6729336252488441,21.245558416249192,846.0136427012435
1351,446.81259844897942912212,4518,A,0,426.22397207894625,21.16396830394436,20.588626370033182,0.5760854537020808,15.661620005676372,268.8874629544257
4294,463.20741816866495810245,1407,BBB,0,398.0015148502565,5.731928335284947,65.20590331840845,1.9171614809234916,12.8978820613909,809.5939396966097
3730,338.08513365074992407244,5545,A,0,295.3568017125553,32.02096159293107,42.72833193819463,0.5483535965269575,12.368306894417284,575.004036047319
2527,184.28198554688128751877,5808,BBB,0,117.45195172360476,12.01023715727148,66.83003382327651,1.1315985106864983,20.641051713796944,1445.4365304017397
4662,341.72519289612790771571,6718,BBB,0,301.3249006960418,36.75139610290317,40.40029220008608,1.11744945930251,24.58378500310611,1105.297024818982
2606,304.45165569489194012931,7139,A,0,230.8313376113432,49.4939347436033,73.62031808354874,1.5336251121212363,8.971301903991401,559.458714886052
1263,224.14478356942950654229,9480,AAA,0,191.61575837801752,16.688089871003655,32.52902519141199,0.5429798768743644,22.481869883384757,674.751111612241
4528,465.21658675594238729900,2380,BB,0,437.65959269185544,45.008191646967376,27.55699406408695,0.3161117368860761,23.816350030282,718.7883062514336
2040,200.38666453611921269840,8152,AAA,1,127.29668687473522,26.647819040570223,73.08997766138398,1.7714451665677011,27.789328503442448,2306.384118487752
3179,425.65027423646472470864,4711,CCC,0,402.4242550587887,11.029590084076846,23.226019177676047,1.5463018788144005,27.3619656191694,531.3502269275751
4431,371.01832207351031911458,8177,CCC,1,285.18727661003015,23.435468412042873,85.83104546348017,0.9779136235997972,11.970915330267404,1021.1156212308344
639,207.69729237975241176173,7820,B,0,186.2974352607613,9.90604223237719,21.399857118991093,1.3492387125868768,15.228635546850931,354.7520738660219
2312,449.68900987407033653653,8777,BBB,0,387.5614144668872,43.24085017941454,62.12759540718315,1.3435923111207897,18.69865760176523,1386.138569019389
4658,319.56385265602864365064,345,CCC,0,283.9182008879068,37.80015692673872,35.645651768121866,1.9380333765610167,17.214076279134485,536.2652943742529
3711,104.11379837427679717621,5883,BBB,0,19.636188080600505,36.29964129869882,84.4776102936763,0.6916150401201153,18.434479697842686,1340.3583097542655
2475,313.35465150614504636906,3205,BBB,0,261.494632717072,22.30582758823623,51.860018789073024,1.926430560498034,24.996715113213604,1121.7696786238932
1139,292.23463093065919338187,1123,AA,1,221.24243243392144,13.677402457100364,70.99219849673773,0.5616954264355765,21.631573108061502,1773.7362059928164
1509,343.16203711737784942670,3831,CCC,1,254.80080224451788,19.369258268753107,88.36123487285997,0.5060546522199,24.849193151090898,2465.4196585783843
4280,256.69698022491127176181,4039,BB,0,230.31385033419124,10.720353606786883,26.383129890720028,0.8379748843567085,29.231731108713156,908.095382475838
3308,127.48547108958439366688,2489,B,1,80.46563135079661,6.997845162633497,47.01983973878777,1.8443454683104183,28.015402105641137,1095.7216646179604
84,125.42334011440945573668,2536,AA,0,86.23774393788224,39.88450927553771,39.185596176527206,1.4049603103853625,27.803397548079584,1040.6453598842995
1612,360.35094761887768299857,750,A,0,279.22330069256736,12.804366661500094,81.12764692631032,1.1340744575417132,26.99866857182821,1874.2452717387005
4561,388.06298437237609277872,8886,BBB,0,301.4406586905125,8.441290968982443,86.62232568186357,1.251226992105263,27.883223616641256,2391.3433161228945
4769,382.54879872399840223807,4918,AAA,0,283.66656446828404,30.99249070581876,98.88223425571437,1.8073624345050223,24.170091630173932,2561.3729419506426
3663,120.09720392919285814060,5410,A,0,97.24823190736554,6.236872082946671,22.84897202182732,0.7206883972380732,11.376486311736873,273.37284093862087
2793,327.81591182684144314408,8725,AAA,1,273.5049173188246,45.74366660012459,54.31099450801685,1.3587470708864786,21.6952142976383,1265.9445555598484
3319,421.79785697272893685295,5200,CCC,0,333.1766131029336,23.20174153389989,88.62124386979536,1.3952270931573856,26.71472853902504,2488.8444336307525
2853,176.63717829393030456231,5371,BB,0,93.4163859785948,22.682823613650136,83.2207923153355,0.2182259280392598,11.079189338143228,907.733286742394
3407,443.20930840289167917945,5519,A,0,422.911735537447,9.23628923013599,20.29757286544475,0.536980265253746,25.529818959090353,424.04124459195214
1469,448.30138013490369530700,1703,AA,0,353.5787408444525,22.858666977641978,94.72263929045111,1.7113798612221307,24.13970594109204,2360.445526514116
4152,100.01228753815296101948,5529,CCC,0,40.23998226752323,16.953739987114275,59.77230527062973,1.186563861294808,10.537519525229683,709.102703046139
3942,459.18585873911541739290,8959,BB,0,407.9805734793052,41.46077583046705,51.20528525981024,1.545011183998429,26.147541685927823,1297.836520702855
472,487.95153068305569377117,6424,BB,1,442.924794881118,14.511498971680092,45.0267358019376,0.8597315207607094,20.17644981264226,1083.0161841791607
4145,467.35901683262318329071,9377,BB,1,388.6453872096071,43.3493953389899,78.71362962301606,0.9533480751976328,7.029542634792322,653.5721889738332
1287,135.14659965793333640249,6156,CCC,0,45.72874743352594,41.38392540975289,89.4178522244074,0.8479604867057174,12.043814458543515,1245.087419589244
1330,299.27828658125559968539,3571,CCC,0,275.06150339298046,30.2752831477525,24.216783188275144,1.889460411032981,20.56733106549939,469.5795102353768
1231,457.63968147165377331476,832,BB,0,391.35456688930543,14.704173573704542,66.28511458234834,1.5099759258606644,26.565452543985764,1583.4720749598127
4258,280.69579039257752128833,3948,B,0,247.17117046188105,31.476594120987876,33.524619930696474,0.9892659165531812,7.4966838230497475,273.92545104387034
919,405.44231766390430493630,9414,BBB,0,362.6099921868305,7.893568890107795,42.83232547707382,0.4094084930302799,26.724985198795068,1372.3210215938543
2383,466.65409433648289905250,9645,AAA,0,367.6860874625536,28.46995035813454,98.96800687392931,1.437789400355155,25.124465118363588,2283.674952961442
1449,477.84568778960931467736,9467,A,0,452.7575728793855,17.338512557716143,25.08811491022379,1.8833406000099824,17.14954461410257,508.97090468138657
1302,474.48489849747591051710,1550,BBB,1,419.07251063664125,9.52097951788253,55.412387860834656,1.2356053568926515,16.509521885649438,880.0000417745606
3287,255.13043596677249524873,9011,CCC,1,199.828489026767,13.460596959830225,55.301946940005514,1.4175090239892327,14.863064863406551,895.1267178634433
4252,124.81470545151259443628,7898,B,0,54.131881962219,23.450968549042894,70.68282348929361,1.0577349073276792,29.701361517387728,2454.0792077754186
3712,386.41998929685780694854,8255,CCC,0,343.2601600872802,21.23280430232388,43.1598292095776,0.1385133907787998,5.1730023896206685,266.06417002581384
1683,356.38883093813279856477,2109,BBB,0,267.236591962581,11.765755666365362,89.15223897555182,1.5269626269214562,5.9186719155888525,487.0033869241879
2536,433.65783880027032637372,1970,BBB,0,357.5543714331996,45.18567200806756,76.10346736707072,0.8218281351658285,20.085746462369176,1770.150313826036
2297,187.62752364074310662545,4720,A,1,154.94590491855035,30.39042032859072,32.68161872219275,1.5354482305238957,22.03614690299552,851.2281779633774
